name,source,gender,wikidata,type
Wasserstrasse,wikidata,,Q373609,way
Weissensteinstrasse,wikidata,,Q670257,way
Wielandplatz,wikidata,,Q99369618,way
Wiesendamm,wikidata,,Q666946,way
Wiesendamm-Promenade,wikidata,,Q666946,way
Wiesenkreisel,wikidata,,Q666946,way
Wiesenplatz,wikidata,,Q666946,way
Wiesenstrasse,wikidata,,Q666946,way
Wild-Ma-Gässli,wikidata,,Q1071580,way
Wildensteinerstrasse,wikidata,,Q683552,way
Wintergasse,wikidata,,Q1311,way
Wyhlenweglein,wikidata,,Q47520102,way
Zeglingerweg,wikidata,,Q65343,way
"Zum Hilsenstein",wikidata,,Q1505312,way
"Zur Gempenfluh",wikidata,,Q66542,way
Zürcherstrasse,wikidata,,Q72,way
Ackerstrasse,,,,way
Adlerstrasse,,,,way
Aeschen-Passage,,,,way
Aeschenplatz,,,,way
Allmendstrasse,,,,way
Altrheinweg,,,,way
"Am Bachgraben",,,,way
"Am Bächli",,,,way
"Am Bahndamm",,,,way
"Am Krayenrain",,,,way
"Am Umschlagbahnhof",,,,way
"An der hohlen Gasse",,,,way
Andlauerstrasse,,,,way
Arabienstrasse,,,,way
Auberg,,,,way
"Auf dem Hummel",,,,way
"Auf dem Wolf",,,,way
"Auf der Alp",,,,way
"Auf der Lyss",,,,way
"Ausfahrt Grosspeter",,,,way
"Ausgang Aeschergraben",,,,way
"Ausgang Baloise Park",,,,way
"Ausgang Elisabethen",,,,way
"Ausgang Schweizerhof",,,,way
Austrasse,,,,way
"Avenue de Bâle",,,,relation
Bachlettenstrasse,,,,way
Backstubenweg,,,,way
Badenstrasse,,,,way
Badenweilerstrasse,,,,way
Bändelgasse,,,,way
Bannwartweg,,,,way
Bärenfelserstrasse,,,,way
Barfüssergasse,,,,way
Barfüsserplatz,,,,way
"Basel Badischer Bahnhof",,,,way
"Basel Breite",,,,way
"Basel City",,,,way
"Basel Wettstein",,,,way
"Basel-Breite Birsfelden",,,,way
Basel-Wettstein,,,,way
Batterieanlage,,,,way
Baumgartenweg,,,,way
Bäumleingasse,,,,way
Bäumlihofstrasse,,,,way
Beatengasse,,,,way
Beckenstrasse,,,,way
Beckenweg,,,,way
"Beim Buremichelskopf",,,,way
"Beim Goldenen Löwen",,,,way
"Beim Wagdenhals",,,,way
Belchenstrasse,,,,relation
Bellingerweg,,,,way
Benkenpark,,,,way
Bernoullistrasse,,,,way
Bettenstrasse,,,,way
Beuggenweglein,,,,way
Binzenstrasse,,,,way
Birseckstrasse,,,,way
Birseckweglein,,,,way
Birsig-Parkplatz,,,,way
Birssteg,,,,way
Bläsiring,,,,way
Bleichestrasse,,,,way
Blochmonterstrasse,,,,way
Blumenrain,,,,way
Bodenackerstrasse,,,,way
Bohrerhofstrasse,,,,way
Bollwerk-Promenade,,,,way
"Botanischer Garten",,,,way
Breitematte,,,,way
Brombacherstrasse,,,,way
Brunngässlein,,,,way
Brunnmattstrasse,,,,way
Bundesplatz,,,,relation
Bundesstrasse,,,,way
Buremichelskopf-Promenade,,,,way
Buremichelskopfanlage,,,,way
Bürenfluhstrasse,,,,way
Bürenfluhweglein,,,,way
Burgweg,,,,way
Casinostrasse,,,,way
Centralbahnplatz,,,,way
Chrischonastrasse,,,,way
Chrischonaweglein,,,,way
Claramattweg,,,,way
"Claraspital Park",,,,way
Clarastrasse,,,,way
"David Joris-Strasse",,,,way
Davidsbodenstrasse,,,,way
Davidsbodenweglein,,,,way
Davidsrain,,,,way
Dolderweg,,,,way
Dorfstrasse,,,,way
Drahtzugstrasse,,,,way
Dreihäusernweglein,,,,way
Dreirosenanlage,,,,way
Dreirosenbrücke,,,,way
Dreirosenstrasse,,,,way
Efringerstrasse,,,,way
Egliseestrasse,,,,way
Egliseeweglein,,,,way
Eimeldingerweg,,,,way
"Einfahrt Grosspeter",,,,way
"Einfahrt Wolf",,,,way
Eisengasse,,,,way
"Eiserner Steg",,,,way
Elftausendjungfern-Gässlein,,,,way
Elisabethen-Passage,,,,way
Elisabethenanlage,,,,way
Elisabethenstrasse,,,,way
Elsternweg,,,,way
Engelgasse,,,,way
Entenweidstrasse,,,,way
Erikastrasse,,,,way
Erlenmattpark,,,,way
Erlenmattplatz,,,,way
Erlenmattstrasse,,,,way
Erlenmattweg,,,,way
Erlenpark,,,,way
Erlenparksteg,,,,way
Erlenstrasse,,,,way
Erlkönigweg,,,,way
Fahnengässlein,,,,way
Färberstrasse,,,,way
Fasnachtsgasse,,,,way
Feierabendstrasse,,,,way
Felsplattenstrasse,,,,way
Finnenbahn,,,,way
Fischerweg,,,,way
Fischmarkt,,,,way
Flachsländerstrasse,,,,way
Flamingosteg,,,,way
Florastrasse,,,,way
Flurweg,,,,way
Forum,,,,way
"Freie Strasse",,,,way
Friedhofgasse,,,,way
Friedhofstrasse,,,,way
Friedmattweglein,,,,way
Fringelistrasse,,,,way
Fringeliweglein,,,,way
"Galerie Gellerthochhaus",,,,way
Galgenhügel-Promenade,,,,way
"Garten Sandgrube",,,,way
Gartenstrasse,,,,way
Gärtnerstrasse,,,,way
Gasstrasse,,,,way
Gellertpark,,,,way
Gellertstrasse,,,,way
Gempenfluhweglein,,,,way
Gemsberg,,,,way
Gerbergasse,,,,way
Gerbergässlein,,,,way
Giebenacherweg,,,,way
Giessliweg,,,,way
Glockengasse,,,,way
Goldbachweg,,,,way
Gotenwegli,,,,way
Gottesackerstrasse,,,,way
Greifengasse,,,,way
Grienstrasse,,,,way
Grosspeteranlage,,,,way
Grosspeterstrasse,,,,way
Grünpfahlgasse,,,,way
"Gundeli Park",,,,way
Güterstrasse,,,,way
Hafenstrasse,,,,way
Hagenbachstrasse,,,,way
Haltingerstrasse,,,,way
Hammerstrasse,,,,way
Hangweglein,,,,way
Hardrain,,,,way
Hardstrasse,,,,way
Hasenberg,,,,way
Hauptstrasse,,,,way
Hechtliacker,,,,way
Hegenheimermattweg,,,,way
Herbergsgasse,,,,way
Herrengrabenweg,,,,way
Herrenweg,,,,way
Heuberg,,,,way
Heumattstrasse,,,,way
Heuwaage,,,,way
Heuwaage-Viadukt,,,,way
Hexenweglein,,,,way
Hiltalingerstrasse,,,,way
Hirschgässlein,,,,way
Hirzbodenpark,,,,way
Hirzbodenweg,,,,way
Hirzbrunnen-Promenade,,,,way
Hirzbrunnenallee,,,,way
Hirzbrunnenschanze,,,,way
Hirzbrunnenstrasse,,,,way
Hochbergerpark,,,,way
Hochbergerplatz,,,,way
Hochbergerstrasse,,,,way
Hochstrasse,,,,way
Hochwaldstrasse,,,,way
Hofweglein,,,,way
Höhenweg,,,,way
Holderstrasse,,,,way
Holeerain,,,,way
Holeestrasse,,,,way
Horburgpark,,,,way
Horburgplatz,,,,way
Horburgstrasse,,,,way
Horburgtunnel,,,,way
Hörnliweglein,,,,way
Hummelweglein,,,,way
Hundsbuckelweglein,,,,way
Hunnenstrasse,,,,way
Hutgasse,,,,way
"Im Burgfelderhof",,,,way
"Im Grenzacherhof",,,,way
"Im Heimatland",,,,way
"Im Heimgarten",,,,way
"Im Holeeletten",,,,way
"Im Rankhof",,,,way
"Im Rheinacker",,,,way
"Im Schmiedenhof",,,,way
"Im Sesselacker",,,,way
"Im Spitzacker",,,,way
"Im Surinam",,,,way
"Im Wasenboden",,,,way
"Im Westfeld",,,,way
"Im Zimmerhof",,,,relation
"Im langen Loh",,,,way
"Im tiefen Boden",,,,way
Imbergässlein,,,,way
"In den Klostermatten",,,,way
"In den Klosterreben",,,,way
"In den Schorenmatten",,,,way
"In den Ziegelhöfen",,,,way
Ingelsteinweg,,,,way
Ingelsteinweglein,,,,way
"Innere Margarethenstrasse",,,,way
"Innerer Egliseeweg",,,,way
Inselstrasse,,,,way
Itelpfad,,,,way
Jägerstrasse,,,,way
Jakobsbergerholzweg,,,,way
Jakobsbergerstrasse,,,,way
Jakobsbergerweglein,,,,way
Johanniterbrücke,,,,way
Johanniterstrasse,,,,way
Käferholzstrasse,,,,way
Kannenfeldpark,,,,way
Kannenfeldplatz,,,,way
Kannenfeldstrasse,,,,way
Kannenfeldweglein,,,,way
Kanonengasse,,,,way
Kapellenstrasse,,,,way
Kartausgasse,,,,way
Kasernenhof,,,,way
Kasernenstrasse,,,,way
Kastelstrasse,,,,way
Kaufhausgasse,,,,way
Kellergässlein,,,,way
Kirschblütenweg,,,,way
Kirschgartenstrasse,,,,way
Kleinhüningeranlage,,,,way
Kleinhüningerstrasse,,,,way
Kleinriehenstrasse,,,,way
Klingelbergstrasse,,,,way
Klingental,,,,way
Klingentalgraben,,,,way
Klingentalstrasse,,,,way
Klingentalweglein,,,,way
Klosterberg,,,,way
Kluserstrasse,,,,way
Klybeckstrasse,,,,way
Kohlenberg,,,,way
Kohlenberggasse,,,,way
Kohlenstrasse,,,,way
Konzertgasse,,,,way
Kornhausgasse,,,,way
Kraftstrasse,,,,way
Kronenplatz,,,,way
Küchengasse,,,,way
Lachenstrasse,,,,way
Landauerhofweg,,,,way
Landauerstrasse,,,,way
Landauerweglein,,,,way
"Landschaftspark Gellertgut",,,,way
"Lange Gasse",,,,way
Langenhagweg,,,,way
Laufenburgerstrasse,,,,way
Lautengartenstrasse,,,,way
Lehenmattstrasse,,,,way
Leimgrubenweg,,,,way
Lenzgasse,,,,way
Leonhardsberg,,,,way
Leonhardsgraben,,,,way
Leonhardskirchplatz,,,,way
Leonhardsstapfelberg,,,,way
Leuengasse,,,,way
Lichtstrasse,,,,way
Lindenberg,,,,way
Lindenhofstrasse,,,,way
Lindenstrasse,,,,way
Lindenweg,,,,way
Lohnhofgässlein,,,,way
Lohweg,,,,way
Luftmattstrasse,,,,way
Luzernerring-Tunnel,,,,way
"Lysa Büchels Garten",,,,way
Lysbüchelplatz,,,,way
Lysbüchelstrasse,,,,way
Magdenstrasse,,,,way
Magnolienpark,,,,way
Maispracherweg,,,,way
Margarethenbrücke,,,,way
Margarethenpark,,,,way
Markgräflerstrasse,,,,way
Marktgasse,,,,way
Markthallenbrücke,,,,way
Marktplatz,,,,way
Matthäusstrasse,,,,way
Mauerstrasse,,,,way
Maulbeerstrasse,,,,way
Meisengasse,,,,way
Merkurstrasse,,,,way
Messeplatz,,,,way
Mischtwaegli,,,,way
"Mittlere Brücke",,,,way
"Mittlere Strasse",,,,way
Mörsbergerstrasse,,,,way
Mostackerstrasse,,,,way
Mühlegraben,,,,way
Mühlemattweg,,,,way
Mühlenberg,,,,way
Müllheimerstrasse,,,,way
Münchensteinerbrücke,,,,way
Münsterberg,,,,way
Münsterplatz,,,,relation+way
Münzgasse,,,,way
Muttenzerweg,,,,way
Nachtigallenwäldeli,,,,way
Nadelberg,,,,way
Nauenstrasse,,,,way
Nauentunnel,,,,way
Neubadrain,,,,way
Neubadstrasse,,,,way
Neuhausstrasse,,,,way
Neusatzsteg,,,,way
Neusatzweglein,,,,way
Nonnenweg,,,,way
"Ob der Wanne",,,,way
"Oberer Batterieweg",,,,way
"Oberer Rheinweg",,,,way
"Oberer Tunnel",,,,way
Oberwilerstrasse,,,,relation
Ochsengasse,,,,way
Oekolampadpark,,,,way
Offenburgerstrasse,,,,way
Olsbergerweg,,,,way
Otterbachweg,,,,way
Paradieshofstrasse,,,,way
"Pausenplatz Primarschule Hirzbrunnen",,,,way
Pelikanweg,,,,relation
Petersgasse,,,,way
Petersgraben,,,,way
Pfalz,,,,way
Pfarrgasse,,,,way
Pfeffergässlein,,,,way
Pfluggässlein,,,,way
Pilgerstrasse,,,,way
Pirolweg,,,,way
Ponyreiten,,,,way
Post-Passage,,,,way
Poststrasse,,,,way
Prattelertunnel,,,,way
Predigerhofstrasse,,,,way
"Quai de la Brigade du Languedoc",,,,way
Quellenweg,,,,way
Raemelmatte,,,,way
"RailCity Passerelle",,,,way
Rämelstrasse,,,,way
"Rampe Bachmann",,,,way
"Rampe Victoria",,,,way
Rankstrasse,,,,way
Rappenbodenweg,,,,way
Rappoltshof,,,,way
Rebgasse,,,,way
Rebweg,,,,way
Rehhagstrasse,,,,way
Reiterstrasse,,,,way
Rennweg,,,,way
Reservoirstrasse,,,,way
Reservoirweglein,,,,way
Reverenzgässlein,,,,way
Rheingasse,,,,way
Rheinländerstrasse,,,,way
Rheinsprung,,,,way
Rheintunnel,,,,way
Rheinweg,,,,way
Rheinweilerweg,,,,way
Riburgstrasse,,,,way
Riedbergstrasse,,,,way
Riehentorstrasse,,,,way
Ringgässlein,,,,way
Rodrisstrasse,,,,way
Rollerhof,,,,way
Römergasse,,,,way
Rosenfeldpark,,,,way
Rosengartenweg,,,,way
Rosentalanlage,,,,way
Rosentalstrasse,,,,way
Rosshofgasse,,,,way
Röttelerstrasse,,,,way
"Route Douanière",,,,way
Rüdengasse,,,,way
Rudolfstrasse,,,,relation
Rührbergerstrasse,,,,way
Rümelins-Passage,,,,way
Rümelinsplatz,,,,way
Rümmingerstrasse,,,,way
Säckingerstrasse,,,,way
Sägebergweglein,,,,way
Sägergässlein,,,,way
Salinenstrasse,,,,way
Salk,,,,way
Salmenweg,,,,way
Sandweg,,,,way
Sängergasse,,,,way
Sattelgasse,,,,way
Schäferweg,,,,way
Schafgässlein,,,,way
Scherkesselweg,,,,way
Schifflände,,,,way
Schiffmühlestrasse,,,,way
Schlachthofstrasse,,,,way
Schleifenbergstrasse,,,,way
Schlossgasse,,,,way
Schlüsselberg,,,,way
Schnabelgasse,,,,way
Schneidergasse,,,,way
Schönaustrasse,,,,way
Schönenbergstrasse,,,,way
Schönmattstrasse,,,,way
Schopfheimerstrasse,,,,way
Schorenweg,,,,way
Schulgasse,,,,way
Schützenmattpark,,,,way
Schützenmattstrasse,,,,way
Schwarzpark,,,,way
Schwarzwaldbrücke,,,,way
Schwarzwaldtunnel,,,,way
Sesselackerweglein,,,,way
Signalstrasse,,,,way
Singerstrasse,,,,way
Singertunnel,,,,way
Singerweg,,,,way
Solitude-Park,,,,way
Solitude-Promenade,,,,way
Sonnenbergstrasse,,,,way
Sonnenbergweglein,,,,way
Sonnenweg,,,,way
Spalen-Durchgang,,,,way
Spalenberg,,,,way
Spalengraben,,,,way
Spalenhof,,,,way
Spalenring,,,,way
Spalenvorstadt,,,,way
Sperrstrasse,,,,way
Spiegelgasse,,,,way
Spiegelhof,,,,way
"Spielplatz Rehhagstrasse",,,,way
Spitalgarten,,,,way
Spitalstrasse,,,,way
"St. Alban-Ring",,,,way
"St. Alban-Tor Park",,,,way
"St. Albanteich-Promenade",,,,way
"St. Johanns-Hafen-Weg",,,,way
"St. Johanns-Park",,,,way
"St. Johanns-Rheinweg",,,,way
"St. Johanns-Ring",,,,way
"St. Johanns-Tunnel",,,,way
"St. Johanns-Vorstadt",,,,way
St.Johanns-Platz,,,,way
Stachelrain,,,,way
Stadionstrasse,,,,way
Stadthausgasse,,,,way
Stänzlergasse,,,,way
Steinbühlallee,,,,way
Steinbühlmattli,,,,way
Steinbühlplatz,,,,way
Steinbühlweg,,,,way
Steinenbachgässlein,,,,way
Steinenberg,,,,way
Steinengraben,,,,way
Steinenring,,,,way
Steinenschanze,,,,way
Steinenstapfelberg,,,,way
Steinentorberg,,,,way
Steinentorstrasse,,,,way
Steinenvorstadt,,,,way
Sternengasse,,,,way
Stiftsgasse,,,,way
Streitgasse,,,,way
Stücki-Steg,,,,way
Südquaistrasse,,,,way
Tangentenweg,,,,way
Tannenfluhweg,,,,way
Tanzgässlein,,,,way
Teichgässlein,,,,way
Thannerstrasse,,,,relation
Theater-Passage,,,,way
Theatergässlein,,,,way
Theaterplatz,,,,relation
Theaterstrasse,,,,way
"Theodor Herzl-Anlage",,,,way
Thumringerstrasse,,,,way
Tiefenbodenweglein,,,,way
Tiergartenrain,,,,way
"Tierpark Lange Erlen",,,,way
Totengässlein,,,,way
Totentanz,,,,way
Tramweglein,,,,way
"Treppe Euler",,,,way
Trillengässlein,,,,way
"Trudi Gerster-Anlage",,,,way
Tüllingerstrasse,,,,way
Ueli-Gässli,,,,way
Uferstrasse,,,,way
Ulmenweglein,,,,way
"Unter der Batterie",,,,way
"Untere Rebgasse",,,,way
"Untere Rheingasse",,,,way
"Unterer Batterieweg",,,,way
"Unterer Heuberg",,,,way
"Unterer Rheinweg",,,,way
Utengasse,,,,way
Verkehrsgarten,,,,way
"Verkehrsgarten Basel-Stadt",,,,way
Viaduktstrasse,,,,way
Viertelkreis,,,,way
Vogel-Gryff-Gässlein,,,,way
Vogelsangstrasse,,,,way
Vogelsangweglein,,,,way
Waldshuterstrasse,,,,way
Wallstrasse,,,,way
Wartenbergstrasse,,,,way
Wasensträsschen,,,,way
Wasserturm-Promenade,,,,way
Webergasse,,,,way
Weidengasse,,,,way
Weiherhofstrasse,,,,way
Weiherweg,,,,way
Weilerweg,,,,way
Weinlagerstrasse,,,,way
"Weisse Gasse",,,,way
Welschmattstrasse,,,,way
Westquaistrasse,,,,way
Wiesenschanzweg,,,,way
Wildschutzweg,,,,way
"Wilhelm Denz-Strasse",,,,way
Wintersingerweg,,,,way
Wintersingerweglein,,,,way
Wittlingerstrasse,,,,way
Wittlingerweglein,,,,way
Wolfschlucht-Promenade,,,,way
Wolfschluchtweglein,,,,way
Wollbacherstrasse,,,,way
Zähringerstrasse,,,,way
Zeughausstrasse,,,,way
Ziegelstrasse,,,,way
"Zu den drei Linden",,,,way
"Zugang Sandgrube Süd",,,,way
"Zum Bischofstein",,,,way
Zwölfjuchartenweglein,,,,way
"am Bächli",,,,way
"an der Tangente",,,,way
